No.,Timecode In,Timecode Out,Subtitle
"298","00:18:24:18","00:18:26:02","[두영의 성난 숨소리]
개새끼야"
"299","00:18:28:02","00:18:29:20","[힘겨운 숨을 내쉬며]
아유, 배야"
"300","00:18:30:00","00:18:31:05","[두영의 아파하는 숨소리]"
"301","00:18:31:11","00:18:32:11","[순번 알림음]"
"302","00:18:32:13","00:18:33:11","아"
"303","00:18:34:08","00:18:35:22","(직원1)
죄송한데요, 고객님
[두식이 숨을 하 내쉰다]"
"304","00:18:36:02","00:18:39:07","담보가 있어도 대출은
당사자가 직접 오셔야 되거든요"
"305","00:18:39:20","00:18:42:20","번거로우시더라도
동생분 위임장 가지고 오세요"
"306","00:18:44:02","00:18:46:02","아이, 꼭 그 위임장이
있어야 되는 거예요?"
"307","00:18:46:20","00:18:47:17","죄송해요"
"308","00:18:48:14","00:18:52:11","아, 아니, 내가 형이라고, 형
그러니까 가족..."
"309","00:18:54:07","00:18:56:23","아나, 위임장 거, 씨"
"310","00:18:58:13","00:18:59:19","[순번 알림음]"
"311","00:19:00:17","00:19:02:05","(두식)
아휴, 씨"
"312","00:19:05:21","00:19:06:20","[슈퍼 주인의 헛기침]"
"313","00:19:07:02","00:19:08:05","아, 롱다리"
"314","00:19:09:07","00:19:11:08","(대창)
저, 아저씨, 제로 콜라 없어요?"
"315","00:19:11:14","00:19:13:00","어? 여기 있네"
"316","00:19:14:09","00:19:15:05","맞죠?"
"317","00:19:15:08","00:19:17:08","[흥미진진한 음악]"
"318","00:19:18:00","00:19:19:01","(두식)
이것도 같이 주세요"
"319","00:19:19:03","00:19:20:03","어디 갔어, 내 콜라?"
"320","00:19:20:11","00:19:21:08","어..."
"321","00:19:23:11","00:19:24:14","저, 이씨..."
"322","00:19:25:05","00:19:27:14","(두식)
야! 야, 야, 야, 야, 야, 야, 야!"
"323","00:19:27:16","00:19:29:09","일로 와 봐, 일로 와 봐
야, 내가 저번에 얘기했지?"
"324","00:19:29:11","00:19:30:11","다시 만나면 내가 향..."
"325","00:19:30:20","00:19:33:04","[대창의 말리는 신음]
향, 향 꽂, 이거 내가 먼, 아이씨"
"326","00:19:33:06","00:19:34:24","먼저 내가 초이스한 콜라야"
"327","00:19:35:07","00:19:37:01","[트림하며]
아, 그..."
"328","00:19:37:12","00:19:38:17","뭐, 이 동네 사시나?"
"329","00:19:38:20","00:19:40:21","[기가 찬 웃음]
[대창이 콜라를 호로록 마신다]"
"330","00:19:41:01","00:19:41:23","살면?"
"331","00:19:42:03","00:19:44:10","그럼, 그, 룰을 정합시다"
"332","00:19:44:19","00:19:46:08","[대창이 트림한다]"
"333","00:19:46:10","00:19:47:07","(두식)
씨..."
"334","00:19:47:09","00:19:49:15","먼저 계산한 사람이 임자, 오케이?"
"335","00:19:50:20","00:19:51:23","너 뭐 하는 새끼냐?"
"336","00:19:52:05","00:19:53:06","[헛웃음]"
"337","00:19:54:15","00:19:55:11","(대창)
알면?"
"338","00:19:57:04","00:19:58:10","난 뭐 하는 놈 같아?"
"339","00:19:58:12","00:19:59:13",""죽이다""
"340","00:19:59:15","00:20:01:01","[대창의 당황한 숨소리]"
"341","00:20:01:03","00:20:04:05","(대창)
[말을 더듬으며]
안물안궁"
"342","00:20:04:10","00:20:05:23","뭐, 뭐라고 씨불여?"
"343","00:20:06:00","00:20:09:01","뭐, 뭐, 검색해 봐요, 이 양반아, 쯧"
"344","00:20:09:08","00:20:10:20","콜라 내놔, 이 개...
[콜라가 착 쏟아진다]"
"345","00:20:11:08","00:20:12:09","어머, 어떡해"
"346","00:20:12:16","00:20:15:00","(대창)
어, 어머, 미안해요, 정장, 어이구"
"347","00:20:15:13","00:20:16:16","(두식)
향 꽂자
[대창의 당황한 신음]"
"348","00:20:16:18","00:20:18:00","향 꽂아, 이씨, 향 꽂아! 이 개새..."
"349","00:20:18:02","00:20:19:24","(대창)
내가 일부러 그런 거 아니잖아요
아, 쫓아오지 마, 쫓아오지 마"
"350","00:20:20:01","00:20:22:03","(두식)
아나, 씨발! 동네가 정신 병동이야!"
"351","00:20:22:05","00:20:25:20","너! 내가 다음에, 개새끼야
내가 오늘... 씨발"
