No.,Timecode In,Timecode Out,Subtitle
"312","00:15:55:15","00:15:57:08","[태윤의 고통스러운 신음]"
"313","00:15:58:01","00:15:59:14","[아파하는 태윤]"
"314","00:16:00:05","00:16:01:21","(두만)
에이씨, 그냥 가면 어떡해?"
"315","00:16:02:00","00:16:04:01","야, 너 형사야?"
"316","00:16:07:15","00:16:09:14","거, 진작 말씀을 하시지"
"317","00:16:10:15","00:16:11:19","미안합니다"
"318","00:16:12:24","00:16:15:23","[웃으며]
근데 싸움을 그렇게
못해서 어떡해, 형사가"
"319","00:16:18:24","00:16:22:17","거, 사람을 그렇게
못 알아봐서 어떡해, 형사가"
"320","00:16:25:20","00:16:27:02","[냄새를 킁킁 맡는다]"
"321","00:16:27:04","00:16:28:23","이게 뭔 냄새야?"
"322","00:16:29:00","00:16:30:17","아, 운동화"
"323","00:16:31:00","00:16:32:10","냄새 많이 나죠?"
"324","00:16:32:12","00:16:36:12","그래 봬도 그게 증거물
제28호 되겠습니다"
"325","00:16:36:14","00:16:38:19","[풀벌레 울음]"
"326","00:16:48:10","00:16:50:02","[두만의 힘주는 신음]"
"327","00:16:51:16","00:16:53:02","[기차 기적]"
"328","00:16:53:13","00:16:55:12","[기차가 덜컹덜컹 다가온다]"
"329","00:16:56:12","00:16:57:13","[카메라 셔터음]"
"330","00:17:01:16","00:17:02:17","[전화벨 소리]"
"331","00:17:02:19","00:17:04:09","이 사진 빨리 뽑아 줘
어? 어?"
"332","00:17:04:12","00:17:06:10","[형사가 취조한다]"
"333","00:17:06:12","00:17:08:14","[헛기침하며]
저, 반장님"
"334","00:17:08:18","00:17:09:16","왜?"
"335","00:17:09:18","00:17:11:09","저, 이, 그
서, 서울에서..."
"336","00:17:11:12","00:17:13:23","어, 아, 반가워, 반가워"
"337","00:17:14:06","00:17:15:15","그저께 연락받았어"
"338","00:17:15:23","00:17:17:02","아니, 근데"
"339","00:17:17:24","00:17:19:10","자네 얼굴이 왜..."
"340","00:17:20:06","00:17:22:01","아니, 무슨 일 있었어?"
"341","00:17:22:03","00:17:23:03","[두만의 헛기침]"
"342","00:17:23:05","00:17:24:24","- 아니, 아닙니다
- 그럼 책상을..."
"343","00:17:25:01","00:17:26:08","(구 반장)
어, 어, 자리, 저..."
"344","00:17:26:11","00:17:28:11","저쪽 햇볕 잘 드는 곳에
하나 봐 뒀어"
"345","00:17:29:10","00:17:32:19","저, 저는 저쪽
구석 자리가 좋은데요"
"346","00:17:35:09","00:17:37:09","오케이, 오케이, 오케이
자네 좋을 대로 해"
"347","00:17:37:11","00:17:38:13","[구 반장의 웃음]"
"348","00:17:38:19","00:17:39:23","[두만의 멋쩍은 웃음]"
"349","00:17:40:03","00:17:41:18","- 야, 조 형사
- (용구) 예?"
"350","00:17:41:20","00:17:42:20","인사해"
"351","00:17:43:24","00:17:45:16","[익살스러운 음악]
서울에서 오신"
"352","00:17:45:18","00:17:48:12","저, 서태윤 경장이시다"
"353","00:17:48:14","00:17:51:02","아, 예, 저, 조용구입니다
잘 부탁합니다"
"354","00:17:51:10","00:17:52:19","이번 사건 때문에"
"355","00:17:53:11","00:17:55:02","일부러 자원을 해서 오신 분이야"
"356","00:17:55:09","00:17:57:22","아, 이 얼마나
흔치 않은 경우야, 어?"
